0,0,0,"['上地', '马连洼', '西二旗']",北京,车好多旧机动车经纪(北京)有限公司,107423,"['带薪年假', '弹性工作', '免费班车', '美女多']",i/image/M00/0B/AE/Cgp3O1bWYyOAQo96AAC1TQO-4Cg541.jpg,瓜子二手车直卖网,2000人以上,2018-04-22 13:51:54,0,海淀区,本科,,C轮,开发/测试/运维类,1天前发布,,,overSevenDays,O2O,[],0,全职,1519972938000,40.04261006,13号线_西二旗;昌平线_西二旗,116.29845,0,,最高19薪 独角兽公司 学习型团队,3178128,"['高级', '中级', '初级', 'php', 'Java']",Python开发工程师,,3548181,1,100,20k-40k,0,后端开发,西二旗,昌平线,3-5年
0,0,1,"['亦庄', '十八里店', '亦庄', '十八里店']",北京,京东金融,534,"['供应链金融', '消费金融', '众筹业务', '支付业务']",i/image/M00/27/AB/CgqKkVcoggeATC36AABg5cLaGcs502.PNG,京东金融,2000人以上,2018-04-20 18:46:54,0,大兴区,本科,,上市公司,开发/测试/运维类,3天前发布,,,disabled,金融,[],0,全职,1524216258000,39.82198934,,116.52117756,0,,餐补+年终奖+良好的晋升空间,3762683,"['大数据', '数据挖掘', '算法', '机器学习']",Python研发工程师,,751349,1,100,25k-50k,0,后端开发,,,5-10年
0,0,1,"['望京', '来广营']",北京,北京数美时代科技有限公司,82991,"['年底双薪', '大数据', '带薪年假', '通讯津贴']",i/image/M00/76/C2/CgqKkVg2fVCASEreAABS01Upo_A221.jpg,数美,150-500人,2018-04-20 16:21:06,0,朝阳区,硕士,,B轮,开发/测试/运维类,3天前发布,,,threeDays,"企业服务,数据服务",[],0,全职,1524277099000,40.021083,14号线东段_来广营;14号线东段_东湖渠,116.465953,0,,"飞速发展,技术氛围浓,待遇好,发展快",3684787,"['大数据', '数据挖掘']",python研发工程师,,2117266,1,100,15k-30k,0,后端开发,来广营,14号线东段,1年以下
0,0,1,['马驹桥'],北京,北京金风科创风电设备有限公司,143967,"['带薪年假', '节日礼物', '帅哥多', '美女多']",i/image/M00/8A/C7/CgqKkVh3A9OAKN4lAABBfKWMMB0992.jpg,金风科技,2000人以上,2018-04-12 10:53:46,0,大兴区,本科,,上市公司,开发/测试/运维类,2018-04-12,,,overSevenDays,"硬件,其他",[],0,全职,1523501166000,39.756555,,116.532311,0,,"带薪年假,节日福利,五险一金,午餐补助",4361251,"['资深', '大数据', 'Java']",Python 开发工程师,,10428690,0,0,18k-35k,0,软件开发,,,5-10年
0,0,1,,北京,探探科技（北京）有限公司,26782,"['股票期权', '带薪年假', '岗位晋升', '扁平管理']",image2/M00/28/40/CgqLKVallAaACYowAACgQYuOO3g479.PNG,探探,150-500人,2018-04-11 20:50:45,0,朝阳区,本科,,D轮及以上,开发/测试/运维类,2018-04-11,,,today,"移动互联网,社交网络","['云计算', 'linux']",0,全职,1524451467000,39.913533,1号线_永安里;1号线_国贸;6号线_呼家楼;6号线_东大桥;10号线_呼家楼;10号线_金台夕照;10号线_国贸,116.452784,0,,"七险一金,弹性工作,包三餐",4390952,"['云计算', 'linux']",Python开发攻城狮,,332798,1,100,20k-40k,0,后端开发,国贸,10号线,不限
0,0,1,,北京,锐波（北京）科技有限公司,62540,"['股票期权', '扁平管理', '美女多', '五险一金']",i/image3/M00/49/E6/Cgq2xlrTKuiAe0b2AAG6GvbHFBk915.png,波场TRON,50-150人,2018-04-23 10:03:38,0,海淀区,本科,,不需要融资,开发/测试/运维类,10:03发布,,,today,"移动互联网,金融","['直播', '服务器端', '音频', '架构']",0,全职,1524450181000,0.0,,0.0,0,,"核心产品,团队氛围好,业务前景大,奖金多",4223932,"['直播', '服务器端', '音频', '架构']",高级python工程师,,806702,1,100,20k-40k,0,后端开发,,,3-5年
0,0,1,"['西二旗', '西北旺', '上地']",北京,北京掌控世代科技有限公司,49870,"['带薪年假', '定期体检', '年度旅游', '扁平管理']",image1/M00/42/B4/Cgo8PFXMdCeATrFtAAA4a7G5khU136.png,掌控,15-50人,2018-04-23 08:28:54,0,海淀区,本科,,A轮,开发/测试/运维类,08:28发布,,,today,"移动互联网,电子商务",[],0,全职,1524446869000,40.045275,13号线_西二旗;昌平线_西二旗,116.304229,0,,"行业第一,技术导向,海量用户,超强团队",4431058,"['中级', '全栈', 'MySQL', 'django']",Python工程师,,649103,1,100,15k-30k,0,后端开发,西二旗,昌平线,3-5年
0,0,1,"['大山子', '酒仙桥', '望京', '大山子', '酒仙桥', '望京', '大山子', '酒仙桥', '望京']",北京,光合新知（北京）科技有限公司,5706,"['产品领先行业', '关注学习本源', '明星跨界团队', '股票期权']",i/image2/M00/1A/0D/CgotOVoAFfyAQt_cAANhx0qp9w8316.jpg,洋葱数学,150-500人,2018-04-21 13:00:43,0,朝阳区,不限,,C轮,开发/测试/运维类,2天前发布,,,disabled,"移动互联网,教育",[],0,全职,1524220155000,39.991999,,116.500139,0,,"年假15天,免费早午餐,技术氛围好,弹性不打卡",3856780,"['中级', '全栈', 'php', 'Java']",Python,,7395094,1,100,15k-30k,0,后端开发,,,1-3年
0,0,1,,北京,北京作业盒子科技有限公司,36162,"['技能培训', '年底双薪', '节日礼物', '年度旅游']",i/image/M00/29/C7/Cgp3O1cwXzWAPpvjAAAYnaMmScM575.png,作业盒子,500-2000人,2018-04-19 12:22:18,0,朝阳区,本科,,C轮,开发/测试/运维类,2018-04-19,,,today,"移动互联网,教育",[],0,全职,1524449982000,39.996968,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,116.48117,0,,"大平台,技术牛,好前景,核心职位",4254243,"['后端开发', '爬虫', '大数据', '数据挖掘']",python工程师,,10158439,1,19,15k-30k,0,后端开发,望京东,15号线,3-5年
0,0,1,"['四惠', '十里堡']",北京,上海聚力传媒技术有限公司,17291,"['技能培训', '绩效奖金', '岗位晋升', '扁平管理']",image1/M00/00/20/Cgo8PFTUWG-AJ_RcAABOwW62zTo774.jpg,PPTV聚力,500-2000人,2018-04-12 17:00:50,0,朝阳区,本科,,D轮及以上,开发/测试/运维类,2018-04-12,,,today,文化娱乐,"['游戏', 'Java']",0,全职,1524450485000,39.915824,1号线_四惠;6号线_十里堡,116.494503,0,,有前途,4413169,"['游戏', 'Java']",PYTHON 开发工程师,,5238983,0,0,13k-24k,0,后端开发,十里堡,6号线,5-10年
0,0,1,['清河'],北京,北京春雨天下软件有限公司,4510,"['绩效奖金', '五险一金', '带薪年假', '定期体检']",i/image/M00/03/49/CgqKkVazANeAThRmAANQEn9hK_A156.png,春雨移动健康,150-500人,2018-04-23 09:54:29,0,海淀区,本科,,C轮,技术,09:54发布,,,today,移动互联网,[],0,全职,1524449363000,40.00852958,15号线_六道口;15号线_清华东路西口,116.35182457,0,,有挑战，自主加薪，技术氛围好,2182008,"['Java', 'redis', '移动医疗', '微服务', '服务器研发']",Python,,5821959,1,100,20k-40k,0,后端开发,六道口,15号线,3-5年
0,0,1,"['望京', '来广营']",北京,上海一起作业信息科技有限公司,36031,"['节日礼物', '岗位晋升', '扁平管理', '领导好']",i/image2/M00/46/E1/CgotOVrW4DSAcviBAABRKM4Zdoo997.png,一起科技,500-2000人,2018-04-22 16:24:40,0,朝阳区,本科,,D轮及以上,开发/测试/运维类,1天前发布,,,today,"移动互联网,教育","['教育', 'django']",0,全职,1524451524000,40.000825,14号线东段_望京;15号线_望京东;15号线_望京,116.486624,0,,核心部门,2942066,"['教育', 'django']",Python开发工程师,,629873,1,100,15k-30k,0,后端开发,望京东,15号线,1-3年
0,0,1,"['大钟寺', '蓟门桥', '皂君庙']",北京,达内时代科技集团有限公司,102212,"['技能培训', '股票期权', '专项奖金', '带薪年假']",i/image/M00/4C/31/Cgp3O1ehsCqAZtIMAABN_hi-Wcw263.jpg,达内集团,2000人以上,2018-04-20 09:54:51,0,海淀区,本科,,上市公司,开发/测试/运维类,3天前发布,,,today,"移动互联网,教育","['教育', '深度学习']",0,全职,1524444090000,39.99426,,115.99339,0,,"上市公司,六险一金,周末双休,绩效奖金",4413998,"['教育', '深度学习']",Python工程师,,4886401,1,3,15k-25k,0,后端开发,,,3-5年
0,0,1,,北京,北京畅游天下网络技术有限公司,280,"['节日礼物', '技能培训', '带薪年假', '岗位晋升']",image2/M00/03/0F/CgpzWlXtI2KANowdAAAvdtLPVb4516.jpg,畅游,2000人以上,2018-04-17 16:18:38,0,石景山区,本科,,上市公司,开发/测试/运维类,2018-04-17,,,threeDays,"移动互联网,游戏","['云计算', 'linux']",0,全职,1524203770000,39.907388,1号线_八角游乐园,116.212239,0,,"上市公司,弹性工时,健身房",4382267,"['云计算', 'linux']",Python开发工程师,,3433711,0,0,15k-25k,0,后端开发,八角游乐园,1号线,1-3年
0,0,1,"['朝阳门', '朝外', '工体']",北京,况客科技(北京)有限公司,59792,"['定期体检', '午餐补助', '带薪年假', '绩效奖金']",i/image/M00/4B/41/Cgp3O1ee2VWAVvF1AAAQmx8w3Ws000.jpg,况客科技,15-50人,2018-04-20 00:00:04,0,朝阳区,本科,,A轮,开发/测试/运维类,3天前发布,,,disabled,金融,[],0,全职,1524403290000,39.92734,2号线_东四十条;2号线_朝阳门;6号线_东大桥;6号线_朝阳门,116.44103,0,,"技术培养,能力提升,培养计划,福利好",4072563,"['后端开发', 'Node.js']",Python 工程师,,1523693,1,81,15k-30k,0,后端开发,东四十条,2号线,1-3年
0,0,1,['西三旗'],北京,北京千锋互联科技有限公司,100164,"['节日礼物', '专项奖金', '股票期权', '带薪年假']",i/image/M00/46/24/CgpEMlldn3WALFmMAAAxhVZESNY098.png,千锋教育,500-2000人,2018-04-04 13:12:01,0,海淀区,本科,,A轮,其他,2018-04-04,,,today,移动互联网,"['云计算', '培训', 'Java']",0,全职,1524450098000,40.037093,8号线_永泰庄,116.370571,0,,"扁平化,薪资高,朝九晚六,提升自己",3498686,"['云计算', '培训', 'Java']",python,,8727911,0,0,20k-40k,0,教育|培训,永泰庄,8号线,3-5年
0,0,0,['望京'],北京,北京海瀑网络科技有限公司,250342,"['专项奖金', '股票期权', '绩效奖金']",i/image/M00/66/BD/CgpEMlmeTvmAHWrqAAAviOjkJVw244.jpg,海瀑网络,15-50人,2018-04-23 10:38:54,0,朝阳区,本科,,A轮,开发/测试/运维类,10:38发布,,,threeDays,"移动互联网,游戏","['游戏', 'MySQL', '后端']",0,全职,1524450252000,39.996356,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京,116.482106,0,,"游戏分红,期权,牛人带！",3570109,"['游戏', 'MySQL', '后端']",Python工程师,,8755465,0,0,13k-25k,0,后端开发,望京东,15号线,3-5年
0,0,0,"['魏公村', '白石桥', '中关村']",北京,北京视维腾越科技有限公司,89428,"['节日礼物', '年底双薪', '带薪年假', '绩效奖金']",i/image3/M00/2D/98/Cgq2xlqfdC2AYhBIAAAnZGvOl44049.png,SURVEY,150-500人,2018-04-22 23:57:08,0,海淀区,大专,,未融资,开发/测试/运维类,1天前发布,,,today,"移动互联网,电子商务",[],0,全职,1524443960000,39.95744,4号线大兴线_魏公村;4号线大兴线_人民大学,116.32244,0,,"年底多薪,节日礼物,年度旅游,弹性工作",4382113,"['后端开发', 'PHP', '全栈', 'Java']",Python开发工程师,,2199030,2,100,18K-36K,0,后端开发,魏公村,4号线大兴线,1-3年
0,0,1,,北京,北京字节跳动科技有限公司,62,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",i/image/M00/8A/E2/CgpEMlrUDpCAa0PVAAUIaNb-8lc161.png,字节跳动,2000人以上,2018-04-17 10:14:49,0,海淀区,本科,,C轮,开发/测试/运维类,2018-04-17,,,today,"移动互联网,数据服务",[],0,全职,1524448171000,39.971268,,39.971268,0,,六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,4005705,['后端开发'],Python开发工程师,,8751754,0,0,20k-35k,0,后端开发,,,1-3年
0,0,1,"['大望路', '红庙', '华贸']",北京,普信恒业科技发展（北京）有限公司,3786,"['管理规范', '技能培训', '扁平管理', '弹性工作']",i/image/M00/67/87/CgpFT1mpHKCAF5oKAABeE95QxFk132.png,宜信,2000人以上,2018-04-09 19:06:10,0,朝阳区,本科,,上市公司,开发/测试/运维类,2018-04-09,,"['弹性工作', '地铁周边', '每月餐补', '一年多次调薪']",overSevenDays,金融,[],0,全职,1523427208000,39.913332,1号线_国贸;1号线_大望路;6号线_金台路;10号线_金台夕照;10号线_国贸;14号线东段_金台路;14号线东段_大望路,116.477415,0,,"发展空间大,技术氛围好,薪资福利好,带薪年假",4003445,"['高级', 'php', 'MySQL']",Python研发工程师,,985024,0,0,25k-40k,0,软件开发,金台路,10号线,5-10年
0,0,1,['亦庄'],北京,北京天润融通科技有限公司,5748,"['五险一金', '带薪年假', '免费班车', '领导好']",i/image/M00/91/32/CgqKkViX35KAJyG2AAAFrYLDpXY131.png,天润融通,150-500人,2018-04-23 09:54:07,0,大兴区,本科,,不需要融资,开发/测试/运维类,09:54发布,,,today,"企业服务,数据服务",[],0,全职,1524448414000,39.783708,,116.496718,0,,"AI,机器学习",4110734,[],Python开发工程师[亦庄],,9678035,1,15,15k-30k,0,后端开发,,,不限
0,0,0,"['学院路', '牡丹园']",北京,医渡云（北京）技术有限公司,84814,"['节日礼物', '年底双薪', '股票期权', '带薪年假']",image1/M00/3B/88/Cgo8PFWwrL-AAkNOAAAmq7vfN-Q344.jpg?cc=0.15560518018901348,医渡云（北京）技术有限公司,150-500人,2018-04-20 20:45:00,0,海淀区,大专,,B轮,开发/测试/运维类,3天前发布,,,threeDays,"O2O,医疗健康",[],0,全职,1524192481000,39.982583,10号线_西土城;10号线_牡丹园;10号线_健德门,116.366019,0,,"十四薪,带薪年假,免费三餐,租房补助",3680735,"['php', 'MySQL', 'redis']",Python开发工程师,,8034161,1,100,18K-35K,0,后端开发,西土城,10号线,3-5年
0,0,1,"['望京', '花家地', '来广营']",北京,北京思源置地投资有限公司,82069,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']",image1/M00/36/A3/Cgo8PFWfNL6AR5rQAAAe87oYrEc761.png?cc=0.2520750048570335,思源科技,2000人以上,2018-04-11 16:55:06,0,朝阳区,本科,,不需要融资,开发/测试/运维类,2018-04-11,,,overSevenDays,"移动互联网,社交网络","['云计算', '信息安全', '高级', '大数据', 'OpenStack']",0,全职,1523606915000,39.996441,13号线_望京西;14号线东段_望京;14号线东段_阜通;15号线_望京;15号线_望京西,116.458141,0,,"云,大数据,AI",4009873,"['云计算', '信息安全', '高级', '大数据', 'OpenStack']",python,,3181078,0,0,20k-30k,0,后端开发,阜通,15号线,5-10年
0,0,0,,北京,北京摩尔妈咪网络科技有限公司,312651,"['年底双薪', '股票期权', '定期体检', '带薪年假']",i/image3/M00/16/C8/Cgq2xlpz9JaAPdD_AAASKFJmzcE106.jpg,摩尔妈妈,15-50人,2018-04-20 13:42:54,0,朝阳区,本科,,A轮,开发/测试/运维类,3天前发布,,,today,移动互联网,"['教育', '运营', 'php', 'Java']",0,全职,1524397950000,39.95602,14号线东段_东风北桥;14号线东段_枣营,116.477224,0,,"技术大牛,0-1项目,技术驱动,创业氛围",4116352,"['教育', '运营', 'php', 'Java']",高级Python工程师,,6277057,1,100,20k-40k,0,后端开发,枣营,14号线东段,1-3年
0,0,1,['马驹桥'],北京,广州摩翼信息科技有限公司,5726,"['节日礼物', '在线教育', '岗位晋升', '五险一金']",i/image/M00/46/5D/CgpFT1lkskyALL8SAAAitDXt6Js011.png,翼课网,500-2000人,2018-04-20 09:24:25,0,大兴区,本科,,不需要融资,开发/测试/运维类,3天前发布,,,today,"移动互联网 ,教育",[],0,全职,1524450795000,39.765847,亦庄线_同济南路,116.540661,0,,"队友奈斯,试用期全薪",4329246,"['web', 'linux', 'Java']",python研发工程师,,55958,1,100,13k-25k,0,前端开发/移动开发,同济南路,亦庄线,1-3年
0,0,1,"['中关村', '苏州街', '苏州桥']",北京,北京车之家信息技术有限公司,8103,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']",i/image/M00/01/80/CgqKkVZuPraAN3O6AACFeBgN7dY620.jpg,汽车之家,2000人以上,2018-04-17 18:24:32,0,海淀区,本科,,上市公司,开发/测试/运维类,2018-04-17,,['6险1金'],threeDays,"移动互联网,文化娱乐",[],0,全职,1524215116000,39.97947273,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,116.31198942,0,,平台好，发展空间大,3015996,"['运维', 'OpenStack', 'golang']",Python开发工程师,,6155898,0,0,15k-25k,0,后端开发,海淀黄庄,10号线,3-5年
0,0,1,"['朝外', '京广桥', '呼家楼']",北京,仁科互动（北京）信息科技有限公司,3950,"['技能培训', '节日礼物', '年底双薪', '绩效奖金']",i/image/M00/2B/0B/CgpFT1kunGWANWWmAABcueHg2bY267.jpg,销售易,500-2000人,2018-04-17 19:30:09,0,朝阳区,本科,,D轮及以上,开发/测试/运维类,2018-04-17,,,today,"移动互联网,数据服务","['云计算', '信息安全', 'OpenStack']",0,全职,1524449086000,39.924039,6号线_呼家楼;6号线_东大桥;10号线_团结湖;10号线_呼家楼;10号线_金台夕照,116.455605,0,,"弹性工作,扁平管理,五险一金,现有加班",4437962,"['云计算', '信息安全', 'OpenStack']",Python开发工程师,,9617435,0,0,20k-35k,0,后端开发,团结湖,10号线,5-10年
0,0,1,"['酒仙桥', '大山子', '望京']",北京,上海淇毓信息科技有限公司,142041,"['年底双薪', '股票期权', '带薪年假', '定期体检']",i/image/M00/4B/CF/CgqKkVegcseALD16AAAVSajOe6w452.jpg,奇虎360金融,500-2000人,2018-04-23 10:14:18,0,朝阳区,本科,,未融资,开发/测试/运维类,10:14发布,,,disabled,"移动互联网,金融",[],0,全职,1524449650000,39.982669,14号线东段_望京南;14号线东段_将台,116.4901,0,,核心业务，角色重要，成长空间大,3966469,"['高级', '中级']",Python开发工程师,,6160169,1,100,20k-30k,0,后端开发,望京南,14号线东段,3-5年
0,0,1,['四季青'],北京,北京首都在线科技股份有限公司,124770,"['绩效奖金', '通讯津贴', '定期体检', '带薪年假']",i/image/M00/27/E3/Cgp3O1cpabyAQ2YxAAAdAWtRX_g686.png,CDS,150-500人,2018-04-23 09:23:25,0,海淀区,本科,,上市公司,开发/测试/运维类,09:23发布,,,today,移动互联网,"['云计算', 'redis', '架构']",0,全职,1524446594000,39.99426,,115.99339,0,,"薪酬福利好,云计算公司",3860090,"['云计算', 'redis', '架构']",python研发工程师,,373990,1,100,15k-25k,0,后端开发,,,5-10年
0,0,1,"['西二旗', '龙泽', '回龙观']",北京,会找房（北京）网络技术有限公司,46399,"['节日礼物', '股票期权', '带薪年假', '年度旅游']",i/image/M00/02/83/CgqKkVaTDLmAeVUrAAK2B39-3-M618.jpg,会分期,150-500人,2018-04-20 15:07:15,0,海淀区,本科,,C轮,开发/测试/运维类,3天前发布,,,today,移动互联网、金融,"['信息安全', '高级', '中级', 'php', 'MySQL']",0,全职,1524450267000,40.054996,13号线_西二旗;昌平线_西二旗,116.301362,0,,"股票期权,弹性工作制,行业龙头,地铁周边",3177447,"['信息安全', '高级', '中级', 'php', 'MySQL']",python开发工程师,,895780,1,100,15k-30k,0,后端开发,西二旗,昌平线,3-5年
0,0,0,,北京,北京源石智影科技有限公司,296605,"['专项奖金', '股票期权', '绩效奖金', '年终分红']",i/image2/M00/28/FA/CgotOVomEx2AcD-MAAAYJyqAK3k912.jpg,智影,50-150人,2018-04-20 11:05:30,0,朝阳区,大专,,不需要融资,开发/测试/运维类,3天前发布,,,today,"移动互联网,数据服务",[],0,全职,1524451445000,0.0,,0.0,0,,"五险一金,福利多多,前景好",4367517,"['大数据', 'Java', '分布式']",Python开发工程师,,9475570,1,3,20k-40k,0,后端开发,,,5-10年
0,0,1,"['五道口', '学院路']",北京,北京智者天下科技有限公司,4128,"['年底双薪', '股票期权', '带薪年假', '定期体检']",i/image/M00/00/ED/CgqKkVZbw3eAS5NKAAAptNglgQY659.jpg,知乎,500-2000人,2018-04-16 20:39:32,0,海淀区,本科,,D轮及以上,开发/测试/运维类,2018-04-16,,,sevenDays,"移动互联网,社交网络","['信息安全', 'Java', 'web']",0,全职,1524050518000,40.007985,15号线_六道口;15号线_清华东路西口,116.350094,0,,健康三餐 免费健身游泳 大牛团队,4242375,"['信息安全', 'Java', 'web']",Python 开发工程师,,9354341,1,8,18k-36k,0,后端开发,六道口,15号线,1-3年
0,0,1,,北京,北京闪送科技有限公司,35946,"['股票期权', '岗位晋升', '五险一金', '高速成长']",i/image/M00/06/79/CgpFT1jeAUOATrstAAAkBGQCm2U096.png,闪送,150-500人,2018-04-23 09:53:40,0,海淀区,本科,,C轮,开发/测试/运维类,09:53发布,,,today,移动互联网,[],0,全职,1524449144000,0.0,,0.0,0,,"发展空间,福利优厚,带薪年假,弹性工作时",4369077,['熟悉Linux'],Python/web开发工程师,,268284,0,0,10k-20k,0,后端开发,,,3-5年
0,0,1,,北京,北京字节跳动科技有限公司,62,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",i/image/M00/8A/E2/CgpEMlrUDpCAa0PVAAUIaNb-8lc161.png,字节跳动,2000人以上,2018-04-20 10:17:44,0,海淀区,本科,,C轮,开发/测试/运维类,3天前发布,,,today,"移动互联网,数据服务",[],0,全职,1524450452000,39.977067,,39.977067,0,,六险一金，高薪期权，弹性工作，免费三餐，租房补贴，带薪休假，扁平管理，职业大牛，晋升空间,4049431,['后端开发'],Python 研发工程师,,8736947,0,0,25k-45k,0,后端开发,,,3-5年
0,0,1,,北京,国美金控投资有限公司,98285,"['岗位晋升', '扁平管理', '五险一金', '互联网金融']",i/image/M00/64/C7/CgpFT1mjrAyAULA7AAAfwvqpd4M068.png,国美金控,2000人以上,2018-04-19 10:46:12,0,朝阳区,本科,,未融资,开发/测试/运维类,2018-04-19,,,disabled,金融,"['云计算', 'Java', 'C/C++', 'linux']",0,全职,1524189639000,39.959036,10号线_三元桥;10号线_亮马桥;机场线_三元桥,116.466458,0,,"大平台,新项目,领导卓越",4347823,"['云计算', 'Java', 'C/C++', 'linux']",python研发工程师,,6351712,2,12,30k-40k,0,后端开发,亮马桥,10号线,5-10年
